"state","county","date","fips","cases","deaths","FIPStxt","PpovertyALL_2018","Ppoverty017_2018","FIPS.x","Unemployment_rate_2018","Med_HH_Income_2018","Med_HH_Income_vs_Total_2018","FIPS.Code","Pnohighschool1418","Phighschool1418","Psomecollege1418","Pcollege1418","FIPS.y","R_birth_2018","R_death_2018","R_INTERNATIONAL_MIG_2018","R_DOMESTIC_MIG_2018","TOT_POP","Pmale","Pwhite","Pblack","Pasian","Phispanic","Page1","Page2","Page3","Page4","Page5","Page6","Page7","Page8","Page9","Page10","Page11","Page12","Page13","Page14","Page15","Page16","Page17","Page18","Max.Temp","Min.Temp","Precip"
"NM","Eddy",94,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",92,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",96,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",84,35015,1,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",95,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",97,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",103,35015,7,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",98,35015,6,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",105,35015,7,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",101,35015,6,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",85,35015,1,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",102,35015,7,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",93,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",90,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",91,35015,4,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Eddy",86,35015,2,1,"35015",15.7,17.8,"35015",3.3,58320,123.025,"35015",15.5,36.9,31.7,15.9,"35015",13.882976413,9.3306111811,1.8591720603,5.6470179401,57900,0.503454231433506,0.928134715025907,0.0196718480138169,0.00873920552677029,0.497910189982729,0.0736614853195164,0.0752504317789292,0.0725215889464594,0.0689810017271157,0.0626252158894646,0.0717789291882556,0.0713471502590674,0.0672366148531952,0.0556649395509499,0.0550777202072539,0.0561658031088083,0.0628842832469775,0.0616234887737478,0.0477720207253886,0.0350777202072539,0.0249222797927461,0.018307426597582,0.0191018998272884,69.5,44.3,2.08
"NM","Grant",93,35017,1,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",101,35017,8,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",96,35017,3,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",98,35017,4,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",104,35017,10,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",94,35017,1,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",105,35017,11,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",102,35017,9,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",92,35017,1,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",97,35017,4,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",95,35017,1,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",100,35017,7,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",103,35017,10,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",91,35017,1,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Grant",99,35017,4,0,"35017",20.7,30.3,"35017",4.9,38341,80.8797,"35017",12.9,25.5,34.3,27.3,"35017",9.8477415604,11.628329518,-0.145354119,-10.61085068,27346,0.491040737219337,0.928874424047393,0.0125063994734148,0.00936151539530461,0.50716741022453,0.0524756820010239,0.0554011555620566,0.0561690923718277,0.0616177868792511,0.0530242082937175,0.0479411979814232,0.0484165874350911,0.0519271557083303,0.0490016821472976,0.0483434505960652,0.051232355737585,0.0686389234257295,0.078475828274702,0.0888246909968551,0.0717106706648139,0.0519637241278432,0.0318145249762305,0.0330212828201565,62.1,36,1.82
"NM","Hidalgo",100,35023,1,0,"35023",25.7,36.6,"35023",3.8,39882,84.1304,"35023",20.8,33.7,31.3,14.2,"35023",12.170860152,11.23464014,0.2340550029,-16.1497952,4240,0.495518867924528,0.94811320754717,0.0179245283018868,0.00542452830188679,0.577358490566038,0.0629716981132075,0.0641509433962264,0.0643867924528302,0.0599056603773585,0.0580188679245283,0.0580188679245283,0.0537735849056604,0.0466981132075472,0.0405660377358491,0.0530660377358491,0.0688679245283019,0.0792452830188679,0.0667452830188679,0.0707547169811321,0.0547169811320755,0.039622641509434,0.0294811320754717,0.0290094339622642,67.4,38,2.24
"NM","Lea",85,35025,1,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",93,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",101,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",94,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",102,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",105,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",97,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",96,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",103,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",95,35025,2,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
"NM","Lea",80,35025,1,0,"35025",16.1,18.2,"35025",4.1,51656,108.9674,"35025",27.1,32.4,27.5,13,"35025",14.624859376,7.1682003058,1.9903654773,-1.427870886,69611,0.513826837712431,0.913102814210398,0.0429242504776544,0.00689546192412119,0.593627443938458,0.078062375199322,0.0859059631380098,0.0867822614242002,0.0762092198072144,0.0676904512217897,0.0720719426527417,0.0735084972202669,0.0696872620706497,0.0583097498958498,0.0557957794026806,0.0533823677292382,0.058209191076123,0.0502075821350074,0.0384134691356251,0.0281564695234949,0.0190918102024105,0.014509201132005,0.0140064070333712,68.8,42.7,2.4
